frame,p1_health,p2_health,p1_tension,p2_tension,p1_burst,p2_burst,p1_risc,p2_risc,p1_round_count,p2_round_count,p1_round_win,p1_set_win
330,0.8631983399391174,0.428880900144577,0.3704342246055603,0.3712698221206665,0.3640962541103363,0.37020766735076904,0,0,0,0,True,True
332,0.8632293939590454,0.5161207318305969,0.37115728855133057,0.3644225001335144,0.3602485656738281,0.36831220984458923,0,0,0,0,True,True
334,0.8634340763092041,0.5260437726974487,0.37315833568573,0.38465994596481323,0.3608281910419464,0.3660721480846405,0,0,0,0,True,True
336,0.8626481294631958,0.5282111763954163,0.3902602195739746,0.3775254487991333,0.3581852316856384,0.37080493569374084,0,0,0,0,True,True
338,0.8613050580024719,0.5285959839820862,0.39956533908843994,0.379699170589447,0.3600202202796936,0.36629465222358704,0,0,0,0,True,True
340,0.862535297870636,0.5283069610595703,0.3774363398551941,0.37885773181915283,0.3586161434650421,0.37048882246017456,0,0,0,0,True,True
342,0.8610361814498901,0.5291661024093628,0.3723100423812866,0.3913026452064514,0.3593505620956421,0.369174987077713,0,0,0,0,True,True
344,0.859005868434906,0.5291751623153687,0.37390100955963135,0.3881908655166626,0.35935577750205994,0.369176983833313,0,0,0,0,True,True
346,0.8590357303619385,0.5291914939880371,0.3736630082130432,0.3824782967567444,0.3593609929084778,0.369176983833313,0,0,0,0,True,True
348,0.8623024225234985,0.5285333395004272,0.3870888352394104,0.37933504581451416,0.3615855276584625,0.37126806378364563,0,0.004839003086090088,0,0,True,True
350,0.8623529076576233,0.5285271406173706,0.37555694580078125,0.3770485520362854,0.36158955097198486,0.37125760316848755,0,0.004846692085266113,0,0,True,True
352,0.8622750639915466,0.5285319089889526,0.40067702531814575,0.37695449590682983,0.3615947663784027,0.3712656497955322,0,0.00484544038772583,0,0,True,True
354,0.8623065948486328,0.5285335779190063,0.39227163791656494,0.37505191564559937,0.3615855276584625,0.3712616264820099,0,0.004857301712036133,0,0,True,True
356,0.8622456789016724,0.5285323262214661,0.38922667503356934,0.3793083429336548,0.36158353090286255,0.37125760316848755,0,0.00484544038772583,0,0,True,True
358,0.8622902035713196,0.528541088104248,0.38294661045074463,0.3912772536277771,0.36157870292663574,0.37124958634376526,0,0.0048552751541137695,0,0,True,True
360,0.8623303771018982,0.5285363793373108,0.3912156820297241,0.39574480056762695,0.36156946420669556,0.37122949957847595,0,0.004712700843811035,0,0,True,True
362,0.8621140718460083,0.5284773707389832,0.384976327419281,0.377824604511261,0.3615168035030365,0.3712427318096161,0,0.0047493577003479,0,0,True,True
364,0.8620620965957642,0.5284638404846191,0.39668595790863037,0.38079530000686646,0.361489862203598,0.37115636467933655,0,0.004745662212371826,0,0,True,True
366,0.8622384667396545,0.5284473299980164,0.3969602584838867,0.3748997449874878,0.36159074306488037,0.37099653482437134,0,0.00464099645614624,0,0,True,True
368,0.8622154593467712,0.5283879637718201,0.3896030783653259,0.37643736600875854,0.36156782507896423,0.37049001455307007,0,0.00437551736831665,0,0,True,True
370,0.8621424436569214,0.5283142924308777,0.3843041658401489,0.38136816024780273,0.36891186237335205,0.3771953880786896,0,0.004545748233795166,0,0,True,True
372,0.8620884418487549,0.5283038020133972,0.37898164987564087,0.3877052068710327,0.3687390387058258,0.37703070044517517,0,0.004329085350036621,0,0,True,True
374,0.8621550798416138,0.528266966342926,0.37650448083877563,0.3849768042564392,0.3686634600162506,0.3769961893558502,0,0.004003286361694336,0,0,True,True
376,0.862034797668457,0.5283122658729553,0.39690542221069336,0.37974822521209717,0.36889177560806274,0.37691423296928406,0,0.004165351390838623,0,0,True,True
378,0.8616483211517334,0.5283076763153076,0.3884768486022949,0.3869782090187073,0.36926159262657166,0.37674716114997864,0.008249044418334961,0.004671573638916016,0,0,True,True
382,0.8622995615005493,0.5282348990440369,0.3876352310180664,0.3908652067184448,0.3719524145126343,0.37692224979400635,0.18087810277938843,0.005054831504821777,0,0,True,True
384,0.862826943397522,0.5282353758811951,0.3891720175743103,0.38757991790771484,0.3729046881198883,0.3769628405570984,0.023476779460906982,0.005319535732269287,0,0,True,True
386,0.8653154969215393,0.5282682776451111,0.39335906505584717,0.3946162462234497,0.38501572608947754,0.37687286734580994,0,0.004901289939880371,0,0,True,True
388,0.8602167963981628,0.5282602310180664,0.3913000226020813,0.39486265182495117,0.37928441166877747,0.3773215413093567,0,0.004568994045257568,0,0,True,True
390,0.8512013554573059,0.5282555818557739,0.38519924879074097,0.39315295219421387,0.37928441166877747,0.37708374857902527,0,0.0054547786712646484,0,0,True,True
392,0.811683714389801,0.5283287167549133,0.3984222412109375,0.41105663776397705,0.37928441166877747,0.3783116340637207,0.6826165616512299,0.0050792694091796875,0,0,True,True
394,0.8601741194725037,0.5283830165863037,0.39846593141555786,0.3960428833961487,0.37928441166877747,0.3782517611980438,0.6826165616512299,0.004612147808074951,0,0,True,True
396,0.8572674989700317,0.5282953977584839,0.3981857895851135,0.3883811831474304,0.37928441166877747,0.37720224261283875,0.4308004379272461,0.006366550922393799,0,0,True,True
398,0.8584699630737305,0.5282089114189148,0.39853644371032715,0.389481782913208,0.37928441166877747,0.37719738483428955,0.09663963317871094,0.004999041557312012,0,0,True,True
400,0.8627323508262634,0.5282872915267944,0.39928537607192993,0.3928062915802002,0.3786681592464447,0.3799038231372833,0.0012470483779907227,0.006665527820587158,0,0,True,True
402,0.8622817993164062,0.5282399654388428,0.3991597294807434,0.39274466037750244,0.37647220492362976,0.3794969320297241,0,0.007193267345428467,0,0,True,True
404,0.8639008402824402,0.5281757712364197,0.39219582080841064,0.3851884603500366,0.3846571445465088,0.37935394048690796,0.34816449880599976,0.00771331787109375,0,0,True,True
406,0.8618702292442322,0.5281569957733154,0.3937731981277466,0.39076173305511475,0.381598562002182,0.3754015862941742,0,0.0041571855545043945,0,0,True,True
408,0.8281934857368469,0.5820770263671875,0.38867855072021484,0.39840805530548096,0.19131098687648773,0.3754015862941742,0.12983280420303345,0.0041571855545043945,0,0,True,True
410,0.8099244236946106,0.5179744362831116,0.38604986667633057,0.39478057622909546,0.17669646441936493,0.3754015862941742,0.11786079406738281,0.0041571855545043945,0,0,True,True
412,0.8572021722793579,0.46903812885284424,0.3907294273376465,0.3936653733253479,0.14293435215950012,0.3754015862941742,0.20345968008041382,0.0041571855545043945,0,0,True,True
